6904000	9111,5267,10056,11319,11849
5491500	25212,18024,9472,15390,14265
5655250	11196,15645,23669,14048,3702
1561250	24307,21511,989,14261,7096
1074750	12747,10171,11904,12285,14580
5264500	4172,8625,2822,12220,14261
11613500	7868,5655,20706,20449,28641
10756500	14942,26972,17706,6656,26771
5034000	7465,12220,10584,3698,20207
1971500	25329,7096,3151,7230,7004
8435250	14261,16540,21067,16110,23896
1118250	24306,26665,8278,7070,18967
5780000	17061,5814,22313,11022,15315
11225500	23342,25960,4731,16463,13020
6257000	23628,23563,16540,11849,21071
4631250	20896,29099,13103,18353,7868
12016750	28653,18741,15784,15584,27437
6233750	18180,4220,3458,10584,3051
3211250	17706,12431,11076,6148,27155
6998500	19416,201,3627,19431,29547
11158000	21930,239,7868,28876,6738
8617500	28270,27625,26619,11280,4571
5654000	29231,5896,16939,4300,17926
1459750	25830,16550,20228,21393,12220
10619000	12647,23793,6918,29547,2683
3588500	21336,4644,7432,18712,23779
11352000	7096,12352,15155,6163,8010
1966250	25260,3228,7186,2257,16110
8628250	20979,8630,28481,29465,15390
11612500	5848,18075,18741,29334,16672
8573000	28049,6158,19828,2323,17372
2103250	7567,12394,23549,22280,4220
7367000	15686,21336,155,7061,11083
6523250	11196,17835,17060,14020,11685
12215000	6672,8637,14942,9363,12352
7218000	11201,22317,21936,18630,24669
10578000	12736,20896,29213,13778,14073
11129250	949,4949,11280,9829,16409
1104500	14294,18678,21110,22393,22583
1629250	18024,19891,24196,21392,24601
2078000	17449,14902,6839,14446,4644
2316250	9657,26288,9688,28535,26546
8163500	26959,28438,18868,15022,23103
7687500	14498,12364,619,12182,6737
200250	12352,9620,5856,25570,19166
7588000	28653,28975,10329,17470,7105
9720000	29442,2771,13830,16315,26871
42000	11578,8890,13390,11687,5557
12065000	12453,6154,3228,6480,10999
1727500	4452,7812,9563,28669,3228
5846250	18200,19993,28793,22843,4750
8149250	11196,2367,215,12162,24015
10592750	646,13093,15934,3804,25488
7699500	11793,14182,9802,18730,26127
5865750	3228,10268,28177,11652,18296
11632250	25022,4819,24196,15389,12220
4475750	3719,13592,20536,20551,2227
7269250	20578,24571,23295,27791,2729
5078750	25669,62,13592,8483,23628
10598500	11776,7105,155,9563,24385
8072250	6098,526,14894,12977,749
5959000	14242,14153,27791,4078,6672
4658500	27625,17453,25917,21838,11330
5170500	17581,14020,21672,18805,19973
8111500	12790,11018,527,454,23878
1617250	18002,28463,11951,2217,7061
1661750	1731,28221,22342,2729,9802
6247250	15814,8171,25618,22736,28626
9906500	23656,28411,12394,8689,26298
8216750	24281,12285,14065,11347,9369
11111500	12379,4216,25142,14623,20051
5915250	15138,14242,12230,21110,26785
12154500	9549,2568,8689,9471,15086
10063000	10893,14930,21110,22889,20207
5279750	2368,6880,25211,19514,27435
6683750	29551,5267,17945,10169,14818
1338750	845,12586,360,6571,993
5769750	24503,2455,4440,26614,16116
2733500	19824,13272,14451,25260,6148
2253250	437,527,18730,18575,28189
2920750	22359,23407,12285,13757,17081
11503250	504,19458,21967,8878,17260
8096750	24887,21672,22077,23628,28641
7892000	10928,1530,911,16913,5267
7785250	11790,12132,23928,21657,19962
4922750	2669,20701,18489,18013,25733
4850000	4731,11605,12512,614,1428
3952000	25917,19837,13998,9111,29099
4852000	7038,29146,15584,282,12259
11313000	11196,27406,7456,17013,21865
12231250	24274,27155,28149,26722,19539
1710500	14780,28065,7868,12977,1390
1244250	4324,1691,28183,19951,27670
746000	155,21865,7613,3032,6571
5906250	13784,143,27791,20529,12329
3293750	25193,26523,18075,7070,12758
3054250	9563,3151,14020,29203,5448
12142750	9834,14486,10760,2375,29099
3520000	23928,14415,1700,24434,3999
4606000	8240,15120,12394,8911,9499
10713250	617,11220,22633,22823,6951
3781500	27161,15606,911,28117,241
2891500	8724,4949,3627,255,819
2752000	3032,12243,22179,19772,19405
10521000	18612,6856,21315,17920,9472
299750	24601,11080,23612,4452,8528
4215750	23928,23656,1037,17356,26127
9694750	15383,28409,22508,911,10914
1086750	7868,18977,1084,9899,28791
3625250	26614,5625,4411,20549,18180
4153000	21865,21883,9111,17921,5043
7797000	11196,12754,13942,6447,6571
854250	9881,4571,19692,20158,24601
7306250	28754,4691,22359,2249,2099
2823250	25329,2610,9111,2410,15498
4770500	6988,10404,9165,4808,18075
393250	22306,519,13093,20154,4949
6897000	7626,23223,18544,24177,4300
5108000	15094,29203,29547,4254,22556
6807250	22393,7233,10646,13394,8630
11579750	12688,8410,15217,11196,12132
5226250	15907,8689,6840,26416,10726
3723750	12271,3406,14020,25372,1831
7002750	1481,5081,1831,2270,16540
341000	25840,4003,17958,26722,679
10229250	8689,21593,18289,23774,24869
8216500	22552,14159,28481,25308,22916
6301250	11543,574,8226,8637,25917
8195000	21672,28410,8943,4078,24519
1792000	6203,9301,20630,23214,16540
2874500	7868,22094,4172,28370,3047
11601500	12853,6299,6190,12220,11080
892500	239,23403,10306,17446,18741
5261000	1591,11000,24788,11410,13592
10818500	5334,17855,1038,9829,9030
7034000	22887,17402,26829,3850,14266
3592750	14694,8704,16903,5836,29547
1046250	27791,10678,18196,6621,11396
2476250	23202,18805,8684,21950,29231
4852500	911,24541,16500,10151,11080
7375000	11201,11857,3937,25309,16463
4059500	16463,805,12159,28465,9549
799000	27791,21946,24553,25839,24341
7435500	27950,178,24886,7975,18024
4625750	22321,26000,3151,25366,11734
