6904000	9111,5267,11319
5491500	25212,9472,15390,25989,7089,20803,14265,26288,21092,20620
5655250	15645,23669,14048,3702,9131,9340,11396,4338,14020,11624
1561250	24307,21511,989,14261,7096,8495,22973,17706
1074750	12747,10171,11904,12285,21865,14580,22556,12220,27092
5264500	4172,8625,2822,12220,5470,26420,1642,18730,28952,15158
11613500	7868,5655,20449,28641
10756500	14942,26972
5034000	7465,10584,3698,28347,3723,12316,22706,9441,10176,27151
1971500	25329,7096,3151,7230,11000,7004,8316,14415,21715,14917
8435250	14261,16540,21067,16110,11080,23896,9549,24869,5213,2655
1118250	7070,24306,26665,8278,18712,10970,3626,19096,3068
5780000	2291,26523,16460,5814,11022,15315,17214,7071,8842,15534
11225500	23342,4731,25960,13020,16463
6257000	23628,23563
4631250	20896,29099,7868,27052,5184,29269
12016750	28653,18741,15784,15584,27437,5661,3647,4807
6233750	18180,3458,3051
3211250	17706,12431,11076,6148,27155,27443,239
6998500	201,19416,3627,11983,29547,19973,11687,6319
11158000	21930,239,7868,28876,6738,12076,26422,25169
8617500	28270,27625,11280,26619
5654000	5896,4300,17926,23861,4775,528
1459750	25830
10619000	12647,23793,6918
3588500	21336,4644,7432,18712,27251,8637,1831,23284,12329,16540
11352000	12352,7096,15155
1966250	25260,3228,7186,2257,16110,3678,6672
8628250	20979,8630,28481,29465,15390,26288,14153,5848,25260,10879
11612500	5848,18075,18741,17641,12996,6171,12394,684,23541
8573000	6158,28049,19828,2323,6328,17372,16110,21110
2103250	7567,12394,22280,4220,11022,28855,25219,24341,24325,14902
7367000	15686,21336,7061,11083,17945
6523250	11196,17060,11685
12215000	6672,8637,14942,9363,28266,12352,7868,15639,4939,7090
7218000	11201,22317,21936,18630,24669,7096,2421,10702,6951,12220
10578000	12736,20896,29213
11129250	949,11280,9829,16409,14577,23214,11687,9838,14724,28924
1104500	14294,18678,21110,22393,22583,11196,12394,15637,14533,2257
1629250	18024,19891,24196,21392,24601,29099,9120,21758
2078000	17449,14902,6839,14446,4644,7622,24669,27791,17752
2316250	28535,9657,26288,9688,26546,20694
8163500	18868,15022,23103,24608,2257,27458,9252,9502,3252,5740
7687500	14498,12364,619,12182,6737,16453,3174,5369,13853,7868
200250	12352,9620,5856,25570
7588000	28653,28975,10329,17470,7105,18575,25839
9720000	29442,2771,13830,16315,26871
42000	11578,8890,13390,11687,5557,24098,26605,16319,12738,26459
1727500	4452,7812
5846250	18200,4750
8149250	11196,215,12162,26464,10933,5011,14294,1222,14925,20484
10592750	646,13093,15934,3804,25488,8689
7699500	11793,14182,9802,26127,5848,23928,1546,13592,23698,11679
5865750	3228,10268,28177,11652,29331,4238,28937,3145,26297,28616
11632250	25022,4819,24196,15389
4475750	3719,13592,20536,20551,2227,19113,18024,1803,24944,25651
7269250	20578,24571
5078750	62,25669,13592,8483,23628,7260,23071,14596,25329
10598500	11776,7105
8072250	526,6098,14894
5959000	14153,27791,4078,6672,11328,2683,25260,8628,13888,13688
4658500	27625,25917,17453,21838,11330,25960,12606,17455,1010,3228
5170500	17581,14020,21672,18805,19973
8111500	12790,11018,454,23878,527,11080,12346,16110,2257
1617250	18002,2217,7061,19405,23284,27791
1661750	1731,22342,2729,9802,3151,3324,679,15315,14020,23793
6247250	15814,8171,25618,22736,28626,16918,18874,28631,7600,12213
9906500	23656,28411,12394,8689,26298,155,11328,21110,13682
8216750	24281,12285,14065,9369,27952
11111500	12379,4216
5915250	15138
12154500	9549,9471,15086,17214,13226,7611,7105,5470,28621,19197
10063000	10893,14930
5279750	2368,25211,27435,22313,28675,1131,4795,20454,10151,14525
6683750	5267,29551,17945,10169,14818,24562,24977,4731,4939
1338750	845,12586,6571,993,13450,12410,9629
5769750	2455,4440,26614,16116,143,18731,16818
2733500	19824,13272
2253250	437,527,18730,28189,23525,155,11196,16722,11080,11652
2920750	22359,23407,12285,13757,8669,15946,29490,22400,14119,23538
11503250	504,8878,21967,17260
8096750	24887,21672,22077,23628,28641,8769,26288,3228,23896,16722
7892000	1530,911,16913,10928,5267,29225,14194,9340,17647,3559
7785250	11790
4922750	2669,20701,18489,18013,25733,7263,18465
4850000	4731,11605,12512,614,1428,19980,11682
3952000	25917,19837,13998,9111,29099,21844,4648,4479,28631,617
4852000	7038,29146,15584,282,12259,25352,20584,2669
11313000	11196,27406,17013,7456,21865,11018,3228,23143,23491,6482
12231250	24274,28149,27155,19539,5529,12173
1710500	14780,28065,7868,12977,3228,2729,21246,9620,23002,15350
1244250	4324,28183,27670,19951,624
746000	155,21865
5906250	13784,143,27791,20529,17446,19217
3293750	25193,26523,18075,7070
3054250	9563,3151,14020
12142750	9834,14486,10760,2375,29099,3536,15019,11416,19539,3445
3520000	24434,3999,5791,23928,14415,1700,16846,7105,2999,28065
4606000	8240,15120
10713250	617,11220,22633,22823,6951,10678
3781500	27161,15606,911,28117
2891500	8724,4949,3627
2752000	3032,12243,22179,19772,19405,5043,14074,3313,14917,5667
10521000	18612,6856,21315,17920,9472,10225,15761,9471,26169,25770
299750	24601,11080,23612,8528,3719,28410,3034,3510,7706,18024
4215750	23656,23928,1037,17356,26127,21085,7230,9878,9340,15302
9694750	15383,22508,911,10914,21233,23656,9838,14025,16091,18741
1086750	18977,1084,9899,28791,7184,26971,4949,15934,6051,9829
3625250	26614,5625,20549
4153000	21865,21883,9111,17921
7797000	12754,6447,6571,24066,10745
854250	9881,19692,24601,22547,7868,26516,15345
7306250	28754,4691,22359,2249,2099,24379,679,7868,11328
2823250	25329,2610
4770500	6988,27135,10404,9165,20297,4808,18075,5797,27191,28975
393250	22306,519,13093,4949,20154
6897000	7626,23223,18544,24177,4300,4052,2783,13431
5108000	15094,29203,29547,4254,22556,22359,4571,155,23628,27659
6807250	22393,7233,10646,13394,8630,5712,5529,25372,27791,15192
11579750	12688,8410,15217
5226250	15907,8689,6840,26416,10726,16302,24669,23223
3723750	12271,3406,14020
7002750	1481,5081
341000	25840,4003,17958,26722,679,23407,25676,2257,9290,29265
10229250	8689,21593,18289,23774,24869,24541,22179
8216500	22552,14159,28481,25308,22916,6148,25329,18712,3746,8313
6301250	11543,574,8226,8637,25917,12271,14292,8689,14942
8195000	21672,4078,28410,8943,5185,18024,1758,7868,25687,8457
1792000	9301,20630,23214,16540,13390,12307,20154,23623,23351,23338
2874500	7868,4172,28370,3047,14914,6203,7910,19422,16550,27497
11601500	12853,6299,6190,11080,12220,27785,13240,28117,20658,647
892500	239,23403,10306,17446,18741,2669,18805,11670,12243,28985
5261000	11000,1591,24788,11410,13592,8786
10818500	17855,5334,1038,9030,4618,11573,24869,12285,22305,11080
7034000	22887,17402,26829,3850,14266,27153,16540,26464,9341,10514
3592750	14694,5836,29547,7868
1046250	27791,10678,18196,6621
2476250	23202,8684
4852500	911,24541,16500,10151,5297,2929
7375000	11857,3937,25309,16463
4059500	16463,805,12159,28465,9549,7868,24196
799000	27791,21946,24553,25839,24341,16331,29099,3555,4709,13450
7435500	27950,178,24886,7975,18024
4625750	22321,26000,3151,25366,11734,24869,1000,22749,29197,530
7163250	17748,9567,22609,20154,19702,26595,8689,18791,12943,10329
3549000	5184,14261,5285,24869,12395,10872,26598,647,611
8869250	11203
4184250	4949,11196,8689,28710,178,10788,12220,14695,16550,8565
11169500	19277,19217,953,2198,4220,10014,366,20641,21078,11263
6258500	12068,20471,1432,934,28180,1917
8529750	22583,23013,28059,18026,9702,15138,16609,12394
11957000	23907,16818,21995,12977,21078,17060,17242,18275,26605,27927
1758250	28463,3091,6947
2921750	11201,7105,29547,4919,15934,12754,11035,6880,15446,20184
9512750	4239,11080,20800,28135,19903,13285,21593
