6904000	9111,5267,10056,11319,11849
5491500	25212,9472,15390,25989,14265
5655250	15645,23669,14048,3702,9131
1561250	24307,21511,989,14261,7096
1074750	12747,10171,11904,12285,14580
5264500	4172,8625,12220,5470,26420
11613500	7868,5655,20449,28641,10151
10756500	14942,26972,17706,6656,26771
5034000	7465,10584,3698,3723,23223
1971500	25329,7096,3151,7230,7004
8435250	14261,16540,21067,16110,11080
1118250	24306,26665,8278,7070,18712
5780000	5814,11022,15315,17214,2291
11225500	4731,25960,16463,23342,13020
6257000	23628,23563,16540,11849,21071
4631250	20896,29099,7868,27052,5184
12016750	28653,18741,15784,15584,27437
6233750	18180,4220,3458,10584,3051
3211250	17706,12431,11076,6148,27155
6998500	19416,201,3627,29547,19973
11158000	21930,239,7868,28876,6738
8617500	28270,27625,26619,11280,4571
5654000	5896,4300,17926,23861,528
1459750	25830,16550,20228,21393,12220
10619000	12647,23793,6918,29547,7572
3588500	21336,4644,7432,18712,27251
11352000	7096,12352,15155,6163,8010
1966250	25260,3228,7186,2257,16110
8628250	20979,8630,28481,29465,15390
11612500	5848,18075,18741,17641,12996
8573000	28049,6158,19828,2323,16110
2103250	7567,12394,22280,4220,11022
7367000	15686,21336,7061,11083,17945
6523250	11196,17060,14020,11685,7105
12215000	6672,8637,14942,9363,12352
7218000	11201,22317,21936,18630,24669
10578000	12736,20896,29213,13778,14073
11129250	949,11280,9829,16409,14577
1104500	14294,18678,21110,22393,22583
1629250	18024,19891,24196,21392,24601
2078000	17449,14902,6839,14446,4644
2316250	9657,26288,9688,28535,26546
8163500	18868,15022,23103,24608,2257
7687500	14498,12364,619,12182,6737
200250	12352,9620,5856,25570,12052
7588000	28653,28975,10329,17470,7105
9720000	29442,2771,13830,16315,26871
42000	11578,8890,13390,29528,11687
12065000	12453,2270,6154,3228,6480
1727500	4452,7812,9563,28669,3228
5846250	18200,19993,4750,17747,15805
8149250	11196,215,12162,14294,26464
10592750	646,13093,15934,3804,25488
7699500	11793,14182,9802,26127,5848
5865750	3228,10268,28177,11652,29331
11632250	25022,4819,24196,15389,12220
4475750	3719,13592,20536,20551,2227
7269250	20578,24571,23295,27791,2729
5078750	25669,62,13592,8483,23628
10598500	11776,7105,155,9563,24385
8072250	6098,526,14894,12977,749
5959000	14153,27791,4078,6672,11328
4658500	27625,25917,17453,21838,11330
5170500	17581,14020,21672,18805,19973
8111500	12790,11018,527,454,23878
1617250	18002,2217,7061,19405,23284
1661750	1731,22342,2729,9802,3151
6247250	15814,8171,25618,22736,28626
9906500	23656,28411,12394,8689,26298
8216750	24281,12285,14065,9369,27952
11111500	12379,4216,25142,14623,25372
5915250	15138,14242,21110,26785,444
12154500	9549,9471,15086,17214,13226
10063000	10893,14930,21110,22889,20207
5279750	2368,25211,29269,27435,22313
6683750	5267,29551,17945,10169,14818
1338750	845,12586,6571,993,13450
5769750	2455,4440,26614,16116,143
2733500	19824,13272,25260,6148,22529
2253250	437,527,18730,28189,23525
2920750	22359,23407,12285,13757,8669
11503250	504,21967,8878,17260,11745
8096750	24887,22077,23628,28641,21672
7892000	10928,1530,911,16913,5267
7785250	11790,12132,23928,21657,19962
4922750	2669,20701,18489,18013,25733
4850000	4731,11605,12512,614,1428
3952000	25917,19837,13998,9111,29099
4852000	7038,29146,15584,282,12259
11313000	11196,27406,17013,7456,21865
12231250	24274,28149,27155,19539,12173
1710500	14780,28065,7868,12977,3228
1244250	4324,28183,27670,19951,624
746000	155,21865,7613,3032,6571
5906250	13784,143,27791,20529,19217
3293750	25193,26523,18075,7070,12758
3054250	9563,3151,14020,29203,5448
12142750	9834,14486,10760,2375,29099
