6904000	9111,5267,10056,11319,11849,26280,642
5491500	25212,9472,15390,25989,14265,7089,20803
5655250	15645,23669,14048,3702,9131,9340,11396
1561250	24307,21511,989,14261,7096,8495,22973
1074750	12747,10171,11904,12285,14580,22556,21865
5264500	4172,8625,12220,5470,2822,26420,1642
11613500	7868,5655,20449,28641,10151,19881,3390
10756500	14942,26972,17706,6656,26771,7522,15269
5034000	7465,10584,3698,23223,3723,12316,28347
1971500	25329,7096,3151,7230,11000,7004,8316
8435250	14261,16540,21067,16110,11080,23896,9549
1118250	24306,26665,8278,7070,18712,10970,3626
5780000	5814,11022,15315,17214,2291,26523,7071
11225500	23342,4731,25960,13020,16463,10176,2655
6257000	23628,23563,16540,11849,21071,12285,14795
4631250	20896,29099,7868,27052,5184,29269,12737
12016750	28653,18741,15784,15584,27437,5661,3647
6233750	18180,4220,3458,10584,3051,3776,10948
3211250	17706,12431,11076,6148,27155,27443,239
6998500	201,19416,3627,29547,19973,11983,8689
11158000	21930,239,7868,28876,6738,12076,26422
8617500	28270,27625,11280,26619,4571,19973,2669
5654000	5896,4300,17926,23861,528,4775,4571
1459750	25830,16550,20228,21110,12220,21393,554
10619000	12647,23793,6918,29547,7572,28985,18690
3588500	21336,4644,7432,18712,27251,8637,1831
11352000	7096,12352,15155,6163,8010,15502,7868
1966250	25260,3228,7186,2257,16110,3678,6672
8628250	20979,8630,28481,29465,15390,26288,14153
11612500	5848,18075,18741,17641,12996,28728,21919
8573000	28049,6158,19828,2323,17372,6328,16110
2103250	7567,12394,22280,4220,11022,28855,25219
7367000	15686,21336,7061,11083,17945,18730,11888
6523250	11196,17060,14020,11685,7105,16540,4411
12215000	6672,8637,14942,9363,12352,7868,15639
7218000	11201,22317,21936,18630,24669,7096,2421
10578000	12736,20896,29213,13778,14073,26523,18227
11129250	949,11280,9829,16409,14577,14580,11687
1104500	14294,18678,21110,22393,22583,11196,2257
1629250	18024,19891,24196,21392,24601,29099,9120
2078000	17449,14902,6839,14446,4644,7622,24669
2316250	9657,26288,9688,28535,26546,20694,23475
8163500	18868,15022,23103,24608,2257,27458,9502
7687500	14498,12364,619,12182,6737,16453,3174
200250	12352,9620,5856,25570,12052,1831,17556
7588000	28653,28975,10329,17470,7105,18575,25839
9720000	29442,2771,13830,26871,16315,19894,21092
42000	11578,8890,13390,29528,11687,5557,23656
12065000	12453,2270,6154,3228,6480,10999,14120
1727500	4452,7812,9563,28669,3228,27334,2787
5846250	18200,19993,4750,17747,15805,14766,23115
8149250	11196,215,12162,14294,26464,10933,5011
10592750	646,13093,15934,3804,25488,28794,8689
7699500	11793,14182,9802,26127,5848,23928,1546
5865750	3228,10268,28177,11652,29331,4238,28937
11632250	25022,4819,24196,15389,12220,1758,15773
4475750	3719,13592,20536,20551,2227,19113,18024
7269250	20578,24571,23295,27791,2729,10895,26180
5078750	25669,62,13592,8483,23628,7260,23071
10598500	11776,7105,155,9563,24385,14165,12394
8072250	6098,526,14894,12977,23143,14020,11196
5959000	14153,27791,4078,6672,11328,2683,26722
4658500	27625,25917,17453,21838,11330,25960,12606
5170500	17581,14020,21672,18805,19973,7868,28410
8111500	12790,11018,454,527,23878,11080,2257
1617250	18002,2217,7061,19405,23284,27791,21919
1661750	1731,22342,2729,9802,3151,3324,679
